44.13,45919,43649,45495,46894
44.14,45167,45153,46274,45437
44.15,44826,43646,46454,46822
44.16,44408,44354,46870,46127
44.17,44970,44349,46224,46183
44.18,45253,44408,45945,46099
44.19,45932,44400,45246,45984
44.2,46492,44392,44684,45954
44.21,46273,44683,44823,45625
44.22,46296,44492,44691,45542
44.23,46990,44389,43825,45559
44.24,46354,44754,44511,45199
44.25,46021,44795,44856,44978
44.26,46248,44267,44539,45537
44.27,45710,44691,44988,45018
44.28,44975,44064,45540,45606
44.29,44887,43985,45728,45582
44.3,45255,44134,45227,45624
44.31,45219,43535,45073,46141
44.32,44657,44140,45542,45780
44.33,45259,44529,44959,45762
44.34,44953,44093,45191,46230
44.35,45722,44042,44344,46322
44.36,46150,44144,43713,46367
44.37,45164,44109,44533,46452
44.38,45216,44776,44330,46045
44.39,45330,45409,44211,45441
44.4,44724,44721,45624,45450
44.41,45657,44837,44708,45310
44.42,45414,44596,45086,45548
44.43,45343,44425,45196,45676
44.44,45094,44242,45546,45963
44.45,45259,43228,45371,46913
44.46,44310,44171,46418,46038
44.47,45763,44130,45041,46103
44.48,45480,43809,45376,46608
44.49,45698,43908,45191,46579
44.5,46016,43754,44913,46855
44.51,46074,44807,45020,46150
44.52,46034,44649,45065,46501
44.53,45457,44629,45680,46511
44.54,45764,45055,45328,46208
44.55,45586,44639,45410,46552
44.56,45835,44759,45191,46569
44.57,45359,45069,45584,46243
44.58,45437,45285,45540,46127
44.59,46112,45468,44656,46076
44.6,46077,45290,44805,46278
44.61,46239,45506,44599,46009
44.62,45887,45335,45261,46264
44.63,46666,44343,44448,47128
44.64,46200,44235,44979,47054
44.65,45750,44872,45457,46432
44.66,45866,44883,45446,46530
44.67,45786,44239,45563,46981
44.68,45952,43750,45474,47513
44.69,45656,43765,45740,47366
44.7,45792,45011,45799,46424
44.71,45934,45052,45566,46355
44.72,45817,44970,45669,46639
44.73,45663,45634,45755,45894
44.74,46172,45698,45305,45896
44.75,46542,45127,44845,46376
44.76,46166,44929,45093,46634
44.77,46290,44218,44811,47176
44.78,45933,44079,45160,47289
44.79,45973,44332,45041,46952
44.8,45759,44138,45290,47089
44.81,45790,43988,45111,47109
44.82,45321,44530,45488,46549
44.83,45644,44640,45082,46302
44.84,45855,45355,44891,45564
44.85,46026,44920,44531,45971
44.86,45708,45325,45047,45512
44.87,45900,45636,44871,45050
44.88,46185,45161,44711,45627
44.89,46174,44620,44807,45980
44.9,46087,44628,45061,45990
44.91,46292,44258,44844,46270
44.92,46256,44265,44963,46387
44.93,46272,43713,44966,46849
44.94,45836,44134,45535,46571
44.95,45996,44023,45325,46647
44.96,45713,44321,45662,46448
44.97,45877,43941,45421,46668
44.98,46274,44062,44838,46874
44.99,46480,44871,44635,45980
45,46006,44691,45217,46237
45.01,46173,44749,44990,46170
45.02,46007,44555,45203,46404
45.03,45857,45087,45394,45784
45.04,45969,45061,45377,45952
45.05,45820,44731,45498,46236
45.06,46210,45072,45299,45941
45.07,45771,45164,45647,45855
45.08,46108,44534,45485,46487
45.09,46812,44506,44900,46507
45.1,46767,45346,44910,45580
45.11,46839,44718,44974,46229
45.12,46847,45172,45060,45831
45.13,46692,44598,45224,46282
45.14,46660,45160,45339,45826
45.15,46750,44027,45154,46772
45.16,46602,44468,45237,46559
45.17,46005,43685,45706,46909
45.18,46324,43268,45579,47374
45.19,45870,43344,47801,49118
45.2,46800,45673,46808,47022
45.21,48063,44834,45590,48163
45.22,47265,45757,46696,47599
45.23,47707,45906,46044,47276
45.24,47850,46115,45838,46923
45.25,47579,46413,46033,46469
45.26,47242,45846,46292,46799
45.27,47086,46244,46305,46220
45.28,46997,45075,46197,47159
45.29,46434,45635,46593,46411
45.3,46852,45090,46027,46686
45.31,46903,44452,46048,47076
45.32,46599,44230,46334,47057
45.33,46632,44846,46184,46364
45.34,46755,44347,45913,46433
45.35,46845,44581,45662,46169
45.36,46985,44309,45414,46227
45.37,46563,44328,45735,46050
45.38,46439,45123,45703,45098
45.39,46041,44241,45674,45711
45.4,46273,44225,45396,45562
45.41,45978,44347,45353,45199
45.42,45887,44767,45403,44807
45.43,45938,44181,45233,45403
45.44,46013,43702,45145,45785
45.45,45922,44329,45252,45137
45.46,45852,44095,45343,45293
45.47,45471,43559,47392,47790
45.48,47569,44898,45421,46727
45.49,46365,44643,46678,46967
45.5,47725,45055,45611,46702
45.51,47336,45178,45985,46476
45.52,47160,45107,46315,46540
45.53,46774,45646,46612,45738
45.54,47391,45638,45929,45668
45.55,47181,45010,46160,46278
45.56,46694,44881,46683,46243
45.57,47017,44601,46347,46339
45.58,47059,44461,46175,46461
45.59,46837,45107,46150,45855
45.6,46600,44638,46180,46049
45.61,46589,43967,46010,46519
45.62,46491,43856,45967,46506
45.63,46612,43563,45618,46628
45.64,45671,43825,46265,46351
45.65,46302,43816,45931,46803
45.66,46214,44251,45913,46361
45.67,46484,44620,45613,45976
45.68,46605,44187,45554,46305
45.69,46417,45651,45961,44990
45.7,47040,45156,45367,45566
45.71,46475,45117,45854,45347
45.72,46441,44946,46002,45600
45.73,46879,45014,45568,45375
45.74,46892,44411,45460,45848
45.75,46144,44413,46306,46049
45.76,46197,44264,46079,46040
45.77,46212,44411,46155,45890
45.78,45857,44148,46306,46258
45.79,45886,44163,46310,46155
45.8,46127,44003,45965,46302
45.81,46505,44645,45443,45747
45.82,46933,44760,44900,45551
45.83,45843,45350,45914,44919
45.84,46975,44453,44655,45818
45.85,46744,44117,44876,46089
45.86,46774,44615,44908,45492
45.87,46430,44118,45276,45889
45.88,46783,43344,44806,46535
45.89,46379,43808,45329,46003
45.9,46546,44149,45044,45712
45.91,46139,44206,45573,45556
45.92,45551,44774,46063,45061
45.93,45496,44641,46024,44929
45.94,46117,43944,45231,45703
45.95,46050,44172,45319,45415
45.96,46331,43977,44963,45700
45.97,46687,43695,44643,45978
45.98,46336,43278,44948,46365
45.99,45659,43765,45462,46002
46,45754,43453,45294,46348
46.01,45801,44869,45200,44967
46.02,45474,44442,45679,45508
46.03,45584,44798,45601,45169
46.04,46639,45425,44979,44958
46.05,46934,45358,44785,45239
46.06,46528,44094,45236,46393
46.07,45994,43965,45811,46493
46.08,46234,43673,45678,46700
46.09,45356,43549,46558,46912
46.1,45767,43924,46175,46676
46.11,45366,44012,46452,46728
46.12,45081,44706,46813,46280
46.13,45042,45197,46670,45903
46.14,46031,44817,45506,46245
46.15,46680,44821,44788,46132
46.16,46343,44687,44900,46323
46.17,47005,44813,44101,46064
46.18,46167,45091,44834,45578
46.19,46780,44894,44131,45749
46.2,46385,44666,44501,45914
46.21,46637,44607,44369,45776
46.22,46131,44492,44643,46057
46.23,45324,44287,45625,46121
46.24,45453,44241,45352,46199
46.25,45179,44278,45872,45881
46.26,45497,44237,45372,46019
46.27,45278,44505,45775,45593
46.28,45667,44170,45179,46072
46.29,45851,43695,44882,46291
46.3,45775,44426,44907,45914
46.31,46483,43376,44131,46590
46.32,46081,44044,44447,45989
46.33,46429,43624,44128,46324
46.34,45785,44340,44770,45724
46.35,44761,44880,45849,45239
46.36,45412,44962,45210,45303
46.37,45303,45224,45357,44887
46.38,45140,45726,45248,44588
46.39,45916,45188,44710,44824
46.4,45746,45517,44713,44710
46.41,46091,45070,44831,44610
46.42,45994,44699,44525,45186
46.43,46121,44091,44680,45449
46.44,45957,44224,44625,45687
46.45,46189,43950,44581,45751
46.46,46509,44034,44118,45927
46.47,45892,43892,45081,45877
46.48,45982,43696,44810,46403
46.49,46333,44657,44400,45547
46.5,46076,43971,44527,46234
46.51,45924,44817,44748,45482
46.52,45896,45149,44830,45346
46.53,46406,44841,45380,46173
46.54,46523,45881,45089,45366
46.55,46351,45795,45406,45583
46.56,46231,45419,45532,45969
46.57,46489,44723,45549,46282
46.58,46687,45395,45192,45821
46.59,46503,44854,45682,46038
46.6,46747,44568,45295,46414
46.61,47368,44336,44959,46269
46.62,47217,44449,44743,46531
46.63,46910,43992,45251,46748
46.64,46738,44105,45252,46826
46.65,46418,44529,45632,46386
46.66,46158,43904,45739,46920
46.67,46452,45106,45479,45702
46.68,46053,45171,45817,45656
46.69,46439,46054,45522,44608
46.7,46209,45308,45523,45345
46.71,46772,45384,45247,45175
46.72,46702,44457,45084,45931
46.73,46018,45002,45881,45273
46.74,46669,44834,45140,45366
46.75,46149,44273,45659,45864
46.76,46479,44243,45340,45941
46.77,46365,43950,45309,46276
46.78,46170,43603,45538,46507
46.79,45966,43740,45591,46237
46.8,45926,43885,45543,46026
46.81,46513,43351,44851,46351
46.82,46015,43841,45251,45731
46.83,46375,44666,45833,45863
46.84,46754,44896,45477,45299
46.85,47315,44954,45257,45533
46.86,46856,45098,45740,45442
46.87,46865,45444,45885,44971
46.88,47334,45878,45502,44737
46.89,46788,45159,45907,45335
46.9,46867,44548,45732,45831
46.91,47114,44771,45379,45613
46.92,47002,44446,45614,45927
46.93,46483,44620,46198,45740
46.94,46647,44357,46025,46049
46.95,46537,44649,45971,45739
46.96,47067,44736,45528,45573
46.97,46547,44298,46043,46123
46.98,46863,45550,45743,44812
46.99,46610,45603,45952,44604
47,46762,45150,45784,44896
47.01,46906,44728,45575,45247
47.02,46529,44903,45792,44855
47.03,47051,44522,45062,45242
47.04,46807,44150,45367,45534
47.05,46220,44193,46005,45509
47.06,47520,43704,44772,46257
47.07,46742,44073,45512,45910
47.08,46420,44583,45821,45355
47.09,46723,44124,45421,45671
47.1,46481,44265,45643,45480
47.11,46761,44544,45453,45084
47.12,46312,44261,45964,45213
47.13,46534,43892,45834,45463
47.14,46848,44322,45541,44865
47.15,46141,44292,46298,44926
47.16,46543,44484,45820,44650
47.17,46350,43871,46077,45153
47.18,47527,44525,44975,44667
47.19,47273,43294,45237,45775
47.2,47830,43793,44508,45344
47.21,46379,43749,46066,45280
47.22,46576,43912,45821,45018
47.23,46962,43448,45539,45676
47.24,47108,44193,45487,44905
47.25,46912,44115,45731,44944
47.26,46891,44438,45201,45315
47.27,47332,44264,45548,44598
47.28,46617,44574,45759,44900
47.29,46822,44244,46212,44530
47.3,47083,43838,45547,45372
47.31,46965,44141,46141,44652
47.32,47342,43935,45739,44905
47.33,47238,43718,45761,45075
47.34,47427,43005,45661,45613
47.35,47044,42875,45999,45651
47.36,47145,43740,45794,45014
47.37,46936,44477,45980,44136
47.38,46907,43956,45900,44653
47.39,47339,42957,45504,45524
47.4,46406,44070,46245,44742
47.41,46521,44823,46549,43956
47.42,46604,44224,46497,44557
47.43,47298,44563,45971,44098
47.44,47152,45018,46306,43879
47.45,47972,43562,45574,45167
47.46,47466,44157,46014,44564
47.47,47304,44169,46272,44661
47.48,47125,44288,46422,44495
47.49,46981,43348,46557,45453
47.5,46771,43841,46709,44994
47.51,47094,42489,46222,46386
47.52,47317,43665,46040,45427
47.53,46969,43324,46442,45830
47.54,47265,44323,46173,44736
47.55,47817,44257,45593,44694
47.56,47788,44156,45760,44799
47.57,47484,44684,46101,44178
47.58,47588,44038,46220,44869
47.59,47669,43919,46199,44922
47.6,48152,43330,45693,45638
47.61,47470,44168,46383,44804
47.62,47328,43113,46663,45657
47.63,46660,43298,47111,45701
47.64,47475,42890,46132,46226
47.65,47245,42774,46377,46273
47.66,47603,42963,46049,46089
47.67,47258,43423,46231,45625
47.68,47292,44092,46404,45126
47.69,47504,43715,46171,45543
47.7,47266,44041,46278,45426
47.71,47923,44729,45919,44455
47.72,47212,44247,46463,45137
47.73,47265,43790,46666,45194
47.74,47011,44307,46361,45409
47.75,47261,44293,46625,44863
47.76,47269,43626,46561,45450
47.77,47185,43828,46605,45217
47.78,47298,43229,46299,45704
47.79,47131,43586,46581,45441
47.8,47011,43482,45953,45915
47.81,47332,44120,46114,44875
47.82,46698,43928,46721,45263
47.83,47846,43754,45661,45162
47.84,47105,44040,46133,44771
47.85,47688,43823,45586,44819
47.86,47322,44546,45810,44418
47.87,47364,44228,46036,44500
47.88,47210,44001,46268,44623
47.89,47555,43829,46003,44679
47.9,47099,43708,46583,44794
47.91,47220,44179,46373,44366
47.92,47025,43761,46410,44900
47.93,46628,44052,47008,44468
47.94,46491,44176,47092,44518
47.95,46662,43045,47047,45612
47.96,46728,44284,46861,44396
47.97,47463,43174,45985,45440
47.98,46911,44009,46521,44588
47.99,47228,44037,46226,44478
48,47563,43533,45832,44946
48.01,46666,44501,46780,44087
48.02,47424,44263,46015,44252
48.03,47286,43440,46212,44944
48.04,47791,43389,45783,44964
48.05,47872,43044,45841,45212
48.06,47033,42906,46625,45435
48.07,46774,44054,46843,44377
48.08,46955,43184,46696,45171
48.09,46791,42663,46860,45748
48.1,46324,43647,47288,44811
48.11,47150,43635,46354,44831
48.12,47338,42610,46112,45729
48.13,46887,42733,46500,45613
48.14,47459,43270,45874,45151
48.15,47584,43788,45775,44660
48.16,47484,44233,45779,44101
48.17,47287,43553,45956,44647
48.18,47752,43447,45535,44703
48.19,46784,44219,46506,43985
48.2,46986,43565,46278,44637
48.21,47054,42772,46113,45174
48.22,46229,43592,47079,44523
48.23,46283,43907,47164,44477
48.24,47235,42684,46339,45704
48.25,46956,43221,46704,45253
48.26,46757,43572,46875,44997
48.27,46753,43861,46887,44719
48.28,47136,43252,46392,45447
48.29,47522,43864,46282,45055
48.3,47870,43475,45924,45550
48.31,47707,43503,46144,45446
48.32,46760,43881,47010,45123
48.33,47037,43379,46731,45662
48.34,46942,44089,46832,45113
48.35,47274,43915,46449,45295
48.36,47119,43596,46573,45571
48.37,46501,43847,47106,45228
48.38,47477,44235,46100,44937
48.39,47031,43710,46640,45527
48.4,47486,44404,46186,44931
48.41,47434,44220,46222,45084
48.42,47154,44153,46499,45204
48.43,46861,44636,46859,44589
48.44,46909,44294,46829,44913
48.45,47079,44370,46536,44863
48.46,46923,43880,46747,45202
48.47,46870,43916,46872,45081
48.48,47024,44258,46553,44561
48.49,46798,43754,46794,44996
48.5,47418,43880,46029,44816
48.51,47210,43670,46304,44870
48.52,46797,43532,46756,44895
48.53,46452,43247,47227,45320
48.54,47196,43386,46499,45175
48.55,46958,43258,46709,45269
48.56,47362,43480,46260,45026
48.57,47207,42853,46466,45510
48.58,47093,43714,46674,44717
48.59,46995,43448,46771,44886
48.6,47194,43188,46461,45126
48.61,46784,43292,46900,45024
48.62,46899,43411,46881,44935
48.63,46653,43709,47161,44668
48.64,46917,43449,47068,44726
48.65,46482,43006,47427,45149
48.66,47019,43126,46868,44985
48.67,46753,43413,47192,44662
48.68,47057,42712,46849,45373
48.69,47270,42310,46588,45770
48.7,47076,42930,46776,45201
48.71,46631,43371,47154,44962
48.72,46373,43045,47156,45539
48.73,46438,43579,47036,45053
48.74,46357,43286,47359,45160
48.75,46183,43476,47519,45021
48.76,46924,43624,46763,45000
48.77,46173,42842,47486,45544
48.78,46711,43234,46921,45252
48.79,46647,43347,46916,45150
48.8,47274,43571,46373,45039
48.81,47126,42938,46275,45889
48.82,46558,43568,46728,45424
48.83,46975,43597,46179,45396
48.84,46641,43912,46323,45298
48.85,46179,44102,46832,44968
48.86,45848,44217,47221,44754
48.87,45656,43298,47324,45721
48.88,45796,44092,46917,45216
48.89,46107,44134,46626,45196
48.9,46171,44186,46466,44980
48.91,46623,43159,46089,45803
48.92,46535,43951,45952,45241
48.93,46157,43548,46396,45548
48.94,46461,43532,46089,45458
48.95,46262,43461,46343,45432
48.96,46379,43500,46203,45238
48.97,46436,43806,46136,44799
48.98,45930,44194,46399,44458
48.99,46633,44209,45515,44358
49,46681,42765,45598,45653
49.01,46119,43399,46265,44843
49.02,45768,43760,46418,44677
49.03,45228,43043,46767,45507
49.04,45471,43202,46411,45427
49.05,45555,43351,46483,45526
49.06,45348,43356,46652,45589
49.07,45437,43757,46632,45373
49.08,45808,44108,46110,45223
49.09,46334,43861,45744,45495
49.1,46249,44350,45855,45005
49.11,46099,44157,45965,45366
49.12,46241,44197,45744,45487
49.13,46958,43237,45687,45582
49.14,46164,43646,45759,45938
49.15,45849,44337,46110,45269
49.16,45698,44120,46188,45514
49.17,46135,42968,46461,45956
49.18,45788,43567,46864,45451
49.19,46068,43346,46488,45648
49.2,45942,43906,46586,45175
49.21,46367,43352,46216,45660
49.22,46461,43733,46086,45350
49.23,46436,43571,46033,45474
49.24,46771,43565,45674,45424
49.25,46073,43833,45722,45844
49.26,46010,43559,45887,46044
49.27,46131,44010,45751,45558
49.28,45907,43392,45851,46152
49.29,46118,43228,45562,46369
49.3,46229,43538,45426,46098
49.31,45857,43579,46809,46997
49.32,46638,43740,46326,47046
49.33,46657,43454,46398,47271
49.34,47112,44708,46184,46185
49.35,46672,44308,46798,46351
49.36,46450,44965,47021,45889
49.37,46235,45455,47050,45523
49.38,46636,45435,46680,45600
49.39,46471,45221,46891,45758
49.4,47097,44506,46264,46113
49.41,47015,44297,46772,46694
49.42,46561,44641,47080,46617
49.43,47004,44430,46844,46788
49.44,47555,45016,46488,46088
49.45,47711,44191,46241,46801
49.46,47664,45015,45968,46324
49.47,47003,45499,46554,45938
49.48,46683,45137,46808,46089
49.49,46808,44995,46733,46149
49.5,46686,44811,46781,46207
49.51,46002,45019,47337,46031
49.52,46549,44296,46520,46753
49.53,46513,44104,46392,46878
49.54,46626,43462,46276,47194
49.55,45260,44738,47677,46193
49.56,46671,44616,46137,46607
49.57,47043,44419,45847,46571
49.58,47588,43965,45562,46894
49.59,47706,45163,45380,45873
49.6,47667,44882,45380,46229
49.61,47490,45772,45473,45349
49.62,47276,44621,45699,46371
49.63,46865,44882,46267,45958
49.64,46542,44939,46482,46044
49.65,45538,44951,47531,46193
49.66,46337,44887,46863,46093
49.67,45554,44415,47542,46575
49.68,46391,44465,46859,46264
49.69,46292,43643,47004,46931
49.7,46765,43450,46451,47070
49.71,46836,44956,46341,45838
49.72,47338,45085,45964,45760
49.73,47683,44699,45696,46060
49.74,47816,44008,45495,46682
49.75,47248,44060,45896,46805
49.76,46694,44898,46254,46350
49.77,46749,44130,46205,46996
49.78,46314,44668,46604,46524
49.79,46016,44859,46836,46316
49.8,45547,45208,47351,45829
49.81,45557,44751,47246,46194
49.82,45680,45375,47019,45584
49.83,46125,44772,46776,46104
49.84,46529,44575,46358,46215
49.85,46196,45200,46612,45531
49.86,47824,44696,44898,45888
49.87,47199,44557,45553,46054
49.88,47220,45188,45569,45333
49.89,47073,43704,45735,46734
49.9,46234,44557,46650,46014
49.91,46527,44646,46113,45815
49.92,45902,44851,46702,45663
49.93,46768,43892,45834,46505
49.94,46249,43776,46465,46778
49.95,46430,43798,46111,46744
49.96,46499,45018,46191,45868
49.97,46308,43828,46257,46984
49.98,46158,44465,46401,46365
49.99,46508,44380,45859,46514
50,45768,44457,46534,46314
50.01,45192,44911,47121,46107
50.02,45361,44722,46927,46365
50.03,56844,56251,56602,56828
50.04,59819,59174,59910,60162
50.05,59884,58765,59858,60409
50.06,61161,60013,61298,61832
50.07,61452,60570,62164,62459
50.08,61655,60346,62701,63157
50.09,61789,60549,63110,63514
50.1,61927,60156,63162,63778
50.11,61726,60408,63289,63709
50.12,61921,60396,63143,63730
50.13,62089,60214,63031,63776
50.14,62033,60274,62733,63589
50.15,61501,60516,62624,63047
50.16,61332,60067,61945,62576
50.17,60747,60879,61918,61450
50.18,60659,60188,60891,60750
50.19,60175,59333,60124,60140
50.2,59918,58897,59044,59070
50.21,58998,58755,58459,57376
50.22,58616,57356,57295,56957
50.23,58045,56952,57134,56150
50.24,57316,55620,56070,55454
50.25,56436,54451,55495,54998
50.26,55350,53238,54940,54398
50.27,54812,51615,53958,54029
50.28,53875,51333,53510,52700
50.29,53085,50497,53340,52429
50.3,52714,48905,52072,52243
50.31,51636,49422,51830,50291
50.32,51336,48113,50760,50168
50.33,50522,47710,50328,49468
50.34,50225,48054,49507,47986
50.35,49793,47445,49132,47811
50.36,49519,47026,48433,47099
50.37,48859,46107,48170,47009
50.38,49247,45442,47036,46853
50.39,48248,45747,46788,45394
50.4,48154,44631,46294,45935
50.41,47547,43684,46585,46317
50.42,47244,43638,46241,45801
50.43,50450,46674,42313,42654
50.44,47278,43641,45878,45481
50.45,46862,43677,46231,45234
50.46,47206,43496,45766,45260
50.47,47052,43177,45846,45557
50.48,46726,43617,45945,45108
50.49,46780,44575,45872,44249
50.5,46791,44212,45706,44685
50.51,46962,44296,45696,44893
50.52,47387,44751,45234,44587
50.53,46910,44376,45795,45127
50.54,46751,44469,46045,45171
50.55,46724,44197,46187,45740
50.56,47254,44840,45697,45349
50.57,47160,44461,46027,46082
50.58,46687,43371,46837,47584
50.59,47355,44667,46395,46570
50.6,47172,44091,46693,47518
50.61,48001,44765,46112,47224
50.62,47128,44591,47144,47540
50.63,47620,44532,46813,47803
50.64,47549,45794,47207,46732
50.65,47997,45792,46833,46809
50.66,47816,46999,47180,45850
50.67,47618,47113,47649,45824
50.68,48002,46438,47518,46702
50.69,47951,45803,47762,47309
50.7,47787,45949,48091,47173
50.71,48326,45158,47400,48201
50.72,47917,45853,47996,47602
50.73,47779,45552,48007,47578
50.74,47908,44861,47301,47676
50.75,48753,45033,46024,47108
50.76,47429,44979,46575,46442
50.77,46661,44347,46604,46338
50.78,46623,44150,45778,45648
50.79,45848,43999,45703,44811
50.8,44925,43116,46237,45399
50.81,45286,43009,44887,44389
50.82,44912,43121,44695,43835
50.83,44696,42982,44361,43254
50.84,45322,41910,42662,43492
50.85,44559,41974,42967,42595
50.86,43915,41341,42634,42310
50.87,43587,40283,42162,42520
50.88,42533,41109,42647,41241
50.89,42675,40303,42046,41367
50.9,42289,39649,41848,41239
50.91,42213,39220,41341,41135
50.92,41479,39730,41898,40303
50.93,41345,39469,41602,40041
50.94,41488,39398,41357,39871
50.95,41696,39691,41040,39201
50.96,41581,39052,41004,39677
50.97,41599,39093,40918,39391
50.98,41341,39236,40847,38926
50.99,40954,38631,41071,39262
51,41405,38443,40695,39467
51.01,40730,38167,41323,39634
51.02,41125,38213,40815,39570
51.03,40770,38196,40937,39355
51.04,40493,37736,41245,40056
51.05,40948,38022,40824,39950
51.06,40624,38192,41219,39819
51.07,40394,38838,41460,39370
51.08,40457,37990,41761,40304
51.09,41298,37989,40933,40392
51.1,41945,39050,40354,39954
51.11,41950,38993,40552,40460
51.12,41640,39379,41008,40517
51.13,41831,39264,40951,40366
51.14,42122,38739,40901,41133
51.15,42251,39160,40864,40658
51.16,41966,39694,41744,40598
51.17,42291,40171,41684,40466
51.18,42214,39762,42126,41306
51.19,42173,39426,42399,41790
51.2,42572,40384,42373,40901
51.21,42679,38989,42524,42515
51.22,42664,39690,42749,41934
51.23,42693,40333,43033,41644
51.24,42586,40687,43271,41538
51.25,43306,40328,42725,41976
51.26,43222,40276,42956,42129
51.27,43299,40006,42986,42553
51.28,43402,39745,42994,42945
51.29,42868,40990,43841,41710
51.3,43586,40610,43204,42310
51.31,43697,41294,43328,41563
51.32,43841,41589,43072,41353
51.33,43708,41084,43391,41905
51.34,43684,41791,43376,41334
51.35,44084,40411,43252,42583
51.36,44012,40941,43601,42318
51.37,44174,40936,43628,42471
51.38,43727,41643,44222,41841
51.39,44018,41476,44000,42053
51.4,44511,41461,43667,42102
51.41,44713,40696,43579,42973
51.42,43757,41190,44670,42556
51.43,44750,41219,43956,42549
51.44,45045,40906,43681,43234
51.45,45005,41880,43866,42374
51.46,44631,41459,44489,42759
51.47,45347,41638,44125,42791
51.48,45949,41368,44467,42588
51.49,45375,42021,45045,42256
51.5,45167,41743,44737,43310
51.51,44860,42902,45067,42329
51.52,45283,41715,44787,43325
51.53,45147,41983,44856,43334
51.54,45305,41914,45033,43170
51.55,45367,41927,44869,43400
51.56,45103,41832,45164,43556
51.57,45369,42224,45123,43669
51.58,46108,42561,44723,43115
51.59,45437,41937,45243,44022
51.6,45724,42738,45007,43318
51.61,45656,42151,45150,44018
51.62,45831,42350,44965,43909
51.63,45814,42801,45063,43747
51.64,46271,41911,44635,44354
51.65,45963,42679,45177,43781
51.66,46166,41766,44953,44706
51.67,46138,42371,44999,44189
51.68,45853,42607,45367,43910
51.69,45913,42920,45403,43548
51.7,45909,42597,45323,43993
51.71,46055,43049,45196,43573
51.72,45711,42473,45748,43961
51.73,46877,41703,44384,44812
51.74,46047,42448,45291,43975
51.75,46244,41980,45006,44393
51.76,46007,42527,45240,43740
51.77,46082,42513,45076,43928
51.78,45727,42524,45477,43817
51.79,45266,43269,45851,43027
51.8,45195,42168,45730,43938
51.81,45593,42486,45295,43717
51.82,45819,42573,45077,43336
51.83,45819,42173,45008,43696
51.84,45391,41949,45367,43982
51.85,45476,41343,45271,44472
51.86,46015,42754,44752,43121
51.87,45715,42207,44992,43793
51.88,46234,41207,44433,44827
51.89,46231,41960,44506,44057
51.9,46263,41976,44447,44091
51.91,45732,42379,44987,43690
51.92,46301,41551,44283,44543
51.93,45375,42186,45422,43820
51.94,44867,43502,46029,42568
51.95,46268,41933,44670,44139
51.96,45934,43139,45012,43191
51.97,45647,42885,45477,43414
51.98,45630,42899,45661,43494
51.99,45832,42975,45387,43510
52,45392,43449,45941,43110
52.01,45544,43185,45617,43670
52.02,46261,42674,45202,44077
52.03,46130,42966,45154,44113
52.04,46339,43253,45165,43616
52.05,46389,42452,44918,44864
52.06,46349,42686,45319,44176
52.07,45643,43255,45680,44319
52.08,46189,43125,45695,44022
52.09,45249,43912,46106,43779
52.1,46355,42624,45542,44603
52.11,46000,43584,45616,43845
52.12,46119,42564,45833,44548
52.13,46472,42890,44745,45021
52.14,46147,43123,45874,44152
52.15,46329,43935,44994,44040
52.16,46784,42688,45250,44515
52.17,46050,43848,45775,43455
52.18,46626,42832,45140,44445
52.19,46711,42226,45104,44926
52.2,45891,43165,46007,43928
52.21,45824,43128,46039,43956
52.22,45815,42405,45894,44522
52.23,45557,43139,45755,44126
52.24,46609,42637,45333,44356
52.25,46425,42602,45269,45058
52.26,46678,42960,45400,44384
52.27,46025,42683,45662,45147
52.28,46536,43197,45659,44127
52.29,46022,43974,45589,43883
52.3,46117,43116,45945,44273
52.31,46889,42646,45191,44705
52.32,46056,43015,46005,44471
52.33,46285,42822,45827,44646
52.34,46649,43147,45521,44273
52.35,46187,42456,45812,45053
52.36,46098,43704,45922,43908
52.37,46727,43665,45294,44004
52.38,46009,43487,46054,44215
52.39,45697,43312,46361,44366
52.4,46402,43522,45697,44108
52.41,45610,43190,46428,44371
52.42,46018,44353,45926,43200
52.43,46432,43213,45526,44368
52.44,46433,43117,45569,44481
52.45,46308,43431,45570,44191
52.46,46891,43389,45151,44381
52.47,46023,43854,45706,43898
52.48,45771,43398,46026,44152
52.49,46117,43404,45626,44176
52.5,46236,42566,45380,45023
52.51,45746,43316,45843,44392
52.52,45649,43942,46013,43729
52.53,46054,43785,45571,43868
52.54,46158,43523,45465,44088
52.55,46558,43450,45123,44264
52.56,45775,43719,45976,43921
52.57,46414,43498,45283,44203
52.58,46482,43310,45279,44251
52.59,46225,43653,45530,43895
52.6,46917,42429,44914,44952
52.61,45777,43040,46243,44522
52.62,46168,43823,45786,43804
52.63,46258,43341,45792,44313
52.64,46867,43536,45191,44114
52.65,46301,42300,45765,45277
52.66,46334,42734,45664,44857
52.67,46558,43053,45387,44486
52.68,45871,42737,46045,44727
52.69,45658,43241,46150,44302
52.7,45569,43310,46183,44198
52.71,46062,42858,45691,44641
52.72,46271,43374,45374,44254
52.73,45642,43006,46007,44533
52.74,46303,42662,45199,44797
52.75,46294,42060,45191,45305
52.76,46264,42954,45216,44403
52.77,46466,42735,44960,44600
52.78,45981,43481,45366,43959
52.79,45849,43675,45486,43679
52.8,46274,42583,44978,44759
52.81,46452,42498,44860,44784
52.82,45704,44033,45093,43510
52.83,46249,42330,44474,45104
52.84,45367,44051,44249,44608
52.85,45951,44781,45240,43095
52.86,46056,43670,45380,44153
52.87,46653,42300,44916,45170
52.88,46898,43194,44751,44349
