0.155,1.194472432,0.054418176
0.156,1.194472432,0.055612646
0.157,1.194472432,0.055612646
0.158,1.182248831,0.056794897
0.159,1.182248831,0.056794897
0.16,1.125212908,0.057920113
0.161,1.125212908,0.057920113
0.162,1.125212908,0.05904533
0.163,1.125212908,0.05904533
0.164,1.125212908,0.060170542
0.165,1.125212908,0.060170542
0.166,1.125212908,0.061295755
0.167,1.125212908,0.061295755
0.168,1.125212908,0.062420972
0.169,1.125212908,0.062420972
0.17,1.177472115,0.063598447
0.171,1.177472115,0.063598447
0.172,1.177472115,0.064775914
0.173,1.177472115,0.064775914
0.174,1.177472115,0.065953389
0.175,1.177472115,0.065953389
0.176,1.177472115,0.067130864
0.177,1.177472115,0.067130864
0.178,1.17049098,0.068301357
0.179,1.17049098,0.068301357
0.18,1.211825252,0.069513187
0.181,1.211825252,0.069513187
0.182,1.211825252,0.070725009
0.183,1.211825252,0.070725009
0.184,1.211825252,0.071936838
0.185,1.211825252,0.071936838
0.186,1.211825252,0.073148668
0.187,1.211825252,0.073148668
0.188,1.211825252,0.074360497
0.189,1.211825252,0.074360497
0.19,1.205302715,0.0755658
0.191,1.205302715,0.0755658
0.192,1.205302715,0.076771095
0.193,1.205302715,0.076771095
0.194,1.205302715,0.077976398
0.195,1.205302715,0.077976398
0.196,1.205302715,0.079181701
0.197,1.205302715,0.079181701
0.198,1.202267885,0.080383964
0.199,1.202267885,0.080383964
0.2,1.014428258,0.081398398
0.201,1.014428258,0.081398398
0.202,1.014428258,0.082412824
0.203,1.014428258,0.082412824
0.204,1.014428258,0.08342725
0.205,1.014428258,0.08342725
0.206,1.014428258,0.084441677
0.207,1.014428258,0.084441677
0.208,1.014428258,0.085456103
0.209,1.014428258,0.085456103
0.21,1.027802706,0.086483911
0.211,1.027802706,0.086483911
0.212,1.027802706,0.087511703
0.213,1.027802706,0.087511703
0.214,1.027802706,0.088539511
0.215,1.027802706,0.088539511
0.216,1.027802706,0.089567304
0.217,1.027802706,0.089567304
0.218,1.032271147,0.090599582
0.219,1.032271147,0.090599582
0.22,1.401111603,0.092000693
0.221,1.401111603,0.092000693
0.222,1.401111603,0.093401805
0.223,1.401111603,0.093401805
0.224,1.401111603,0.094802916
0.225,1.401111603,0.094802916
0.226,1.401111603,0.09620402
0.227,1.401111603,0.09620402
0.228,1.401111603,0.097605124
0.229,1.401111603,0.097605124
0.23,1.543953896,0.099149086
0.231,1.543953896,0.099149086
0.232,1.543953896,0.100693047
0.233,1.543953896,0.100693047
0.234,1.543953896,0.102237001
0.235,1.543953896,0.102237001
0.236,1.543953896,0.103780955
0.237,1.543953896,0.103780955
0.238,1.549023867,0.105329975
0.239,1.549023867,0.105329975
0.24,1.591279864,0.106921256
0.241,1.591279864,0.106921256
0.242,1.591279864,0.108512536
0.243,1.591279864,0.108512536
0.244,1.591279864,0.110103808
0.245,1.591279864,0.110103808
0.246,1.591279864,0.111695081
0.247,1.591279864,0.111695081
0.248,1.591279864,0.113286361
0.249,1.591279864,0.113286361
0.25,1.36552608,0.114651889
0.251,1.36552608,0.114651889
0.252,1.36552608,0.116017409
0.253,1.36552608,0.116017409
0.254,1.36552608,0.117382929
0.255,1.36552608,0.117382929
0.256,1.36552608,0.118748456
0.257,1.36552608,0.118748456
0.258,1.374518156,0.120122977
0.259,1.374518156,0.120122977
0.26,1.504135609,0.121627115
0.261,1.504135609,0.121627115
0.262,1.504135609,0.123131253
0.263,1.504135609,0.123131253
0.264,1.504135609,0.124635391
0.265,1.504135609,0.124635391
0.266,1.504135609,0.126139522
0.267,1.504135609,0.126139522
0.268,1.504135609,0.127643675
0.269,1.504135609,0.127643675
0.27,1.534254074,0.129177928
0.271,1.534254074,0.129177928
0.272,1.534254074,0.130712181
0.273,1.534254074,0.130712181
0.274,1.534254074,0.132246435
0.275,1.534254074,0.132246435
0.276,1.534254074,0.133780688
0.277,1.534254074,0.133780688
0.278,1.534254074,0.135314956
0.279,1.534254074,0.135314956
0.28,1.55299437,0.136867955
0.281,1.55299437,0.136867955
0.282,1.55299437,0.138420954
0.283,1.55299437,0.138420954
0.284,1.55299437,0.139973953
0.285,1.55299437,0.139973953
0.286,1.55299437,0.141526952
0.287,1.55299437,0.141526952
0.288,1.55299437,0.143079951
0.289,1.55299437,0.143079951
0.29,1.734939337,0.144814894
0.291,1.734939337,0.144814894
0.292,1.734939337,0.146549836
0.293,1.734939337,0.146549836
0.294,1.734939337,0.148284778
0.295,1.734939337,0.148284778
0.296,1.734939337,0.15001972
0.297,1.734939337,0.15001972
0.298,1.719292164,0.151739016
0.299,1.719292164,0.151739016
0.3,1.360218048,0.153099224
0.301,1.360218048,0.153099224
0.302,1.360218048,0.154459447
0.303,1.360218048,0.154459447
0.304,1.360218048,0.155819654
0.305,1.360218048,0.155819654
0.306,1.360218048,0.157179877
0.307,1.360218048,0.157179877
0.308,1.360218048,0.158540085
0.309,1.360218048,0.158540085
0.31,1.319072127,0.159859166
0.311,1.319072127,0.159859166
0.312,1.319072127,0.161178246
0.313,1.319072127,0.161178246
0.314,1.319072127,0.162497312
0.315,1.319072127,0.162497312
0.316,1.319072127,0.163816392
0.317,1.319072127,0.163816392
0.318,1.302515149,0.165118903
0.319,1.302515149,0.165118903
0.32,1.490551472,0.166609466
0.321,1.490551472,0.166609466
0.322,1.490551472,0.168099999
0.323,1.490551472,0.168099999
0.324,1.490551472,0.169590563
0.325,1.490551472,0.169590563
0.326,1.490551472,0.171081096
0.327,1.490551472,0.171081096
0.328,1.490551472,0.172571659
0.329,1.490551472,0.172571659
0.33,1.361302137,0.173932955
0.331,1.361302137,0.173932955
0.332,1.361302137,0.17529425
0.333,1.361302137,0.17529425
0.334,1.361302137,0.176655546
0.335,1.361302137,0.176655546
0.336,1.361302137,0.178016841
0.337,1.361302137,0.178016841
0.338,1.32998395,0.17934683
0.339,1.32998395,0.17934683
0.34,0.949655592,0.180296496
0.341,0.949655592,0.180296496
0.342,0.949655592,0.181246147
0.343,0.949655592,0.181246147
0.344,0.949655592,0.182195812
0.345,0.949655592,0.182195812
0.346,0.949655592,0.183145463
0.347,0.949655592,0.183145463
0.348,0.949655592,0.184095129
0.349,0.949655592,0.184095129
0.35,0.949877322,0.185045004
0.351,0.949877322,0.185045004
0.352,1.212383747,0.186257392
0.353,1.212383747,0.186257392
0.354,1.212383747,0.187469766
0.355,1.212383747,0.187469766
0.356,1.212383747,0.188682169
0.357,1.212383747,0.188682169
0.358,1.193947315,0.189876109
0.359,1.193947315,0.189876109
0.36,1.124114633,0.191000223
0.361,1.124114633,0.191000223
0.362,1.80543673,0.192805648
0.363,1.80543673,0.192805648
0.364,1.80543673,0.194611102
0.365,1.80543673,0.194611102
0.366,1.80543673,0.196416527
0.367,1.80543673,0.196416527
0.368,1.80543673,0.198221982
0.369,1.80543673,0.198221982
0.37,1.838002682,0.20005998
0.371,1.838002682,0.20005998
0.372,2.245679379,0.20230566
0.373,2.245679379,0.20230566
0.374,2.245679379,0.204551339
