1.52,-0.02983436,0.016108414,0.454115242,-0.024,-0.038,-0.021
1.53,-0.029625976,0.015915412,0.457644045,-0.01,-0.055,-0.037
1.54,-0.032874782,0.013872921,0.443733603,-0.015,-0.059,-0.038
1.55,-0.032645993,0.013690251,0.443213701,-0.022,-0.059,-0.046
1.56,-0.032356963,0.013527759,0.443954438,-0.03,-0.056,-0.038
1.57,-0.021586945,0.018746169,0.461500019,-0.016,-0.03,-0.041
1.58,-0.02419096,0.016037762,0.449437857,-0.019,-0.047,-0.048
1.59,-0.020029448,0.019165752,0.459746778,-0.022,-0.009,-0.04
1.6,-0.019417915,0.019187171,0.459849864,0.019,0.001,-0.046
1.61,-0.018332135,0.021868447,0.462102652,0.017,0.032,-0.047
1.62,-0.019974876,0.017793294,0.451708227,0.04,0.071,-0.05
1.63,-0.019445809,0.01775975,0.450015455,0.029,0.087,-0.044
1.64,-0.022247598,0.015730012,0.436246306,0.029,0.093,-0.047
1.65,-0.021922285,0.015592931,0.43376866,0.009,0.057,-0.046
1.66,-0.024966992,0.014798804,0.420874864,0.011,0.05,-0.044
1.67,-0.024805253,0.014612383,0.418228716,-0.029,0.011,-0.039
1.68,-0.027318845,0.014974566,0.406996489,-0.035,-0.002,-0.033
1.69,-0.012722247,0.019852864,0.425339133,-0.03,-0.028,-0.035
1.7,-0.012446874,0.019803407,0.421649873,-0.015,-0.044,-0.04
1.71,-0.012142609,0.019781426,0.418470532,-0.012,-0.026,-0.032
1.72,-0.015963132,0.015265465,0.404468477,0.027,-0.006,-0.041
1.73,-0.010660727,0.020999137,0.418693066,0.074,0.014,-0.039
1.74,-0.012365212,0.017333044,0.406964511,0.091,0.036,-0.037
